"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.494029045,
"KOR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.602121187,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.962440835,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.671283479,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.482113673,
"KOR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.265752327,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.148518541,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.633608551,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.688281747,
"KOR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.822000181,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.199687643,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.046022679,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.405037445,
"KOR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.288454855,
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.261506728,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-3.150738208,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.233424391,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.142221229,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.740407308,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.770711605,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.311163633,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.222247457,"P"
"KOR","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.732000112,"P"
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.138034077,
"AUS","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.016571269,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.246810353,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.714474729,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.9622701,
"AUS","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.389941873,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.871213457,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.948803664,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.389192228,
"AUS","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.060252207,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.461452684,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.764276964,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.774102322,
"AUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.329919527,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.2517764,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.788708787,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.39740667,
"AUS","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.215098165,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.857630259,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.795943647,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-1.87351854,
"AUS","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.426812884,
"ISL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.748545381,
"ISL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",3.35360222,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-3.947104116,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",3.529965458,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.399256865,
"ISL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",3.148213956,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.571664577,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.921625026,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-1.042628206,
"ISL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.319425407,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.897357617,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.410655016,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-1.948431564,
"ISL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",3.531721291,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.100496567,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.440976211,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",1.748643172,
"ISL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",5.220155762,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-2.050575068,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.899376219,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-1.055514349,
"ISL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",2.226395248,
"GBR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.445252857,
"GBR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.73929692,
"GBR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.649836103,
"GBR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.310747896,
"GBR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.428297394,
"GBR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.402869485,
"GBR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.236706446,
"GBR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.54664776,
"GBR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.631727016,
"GBR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.335440843,
"GBR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.641957711,
"GBR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.13273242,
"GBR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.45897235,
"GBR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.044750089,
"GBR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.525884387,
"GBR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-19.428322456,
"GBR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",17.595765822,
"GBR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.482439501,
"GBR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.171912613,
"GBR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",5.555746599,
"GBR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.937339938,
"GBR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.275237583,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.114914788,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.198228482,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.972456126,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.898643348,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.358932893,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.445377341,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.061718949,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.775125024,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.684922879,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.376514424,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.637376482,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.426116907,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.696689921,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.365134952,
"EST","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.207322332,
"EST","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.811153699,
"EST","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.619102709,
"EST","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.196789738,
"EST","QGDP","TOT","PC_CHGPP","Q","2021-Q1",3.330827646,
"EST","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.419040632,
"EST","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.025203826,
"EST","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.766512983,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.848381829,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.720496974,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.654390627,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.117777678,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.366774101,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.75496245,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.512055136,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.502598831,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.602133078,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.499343436,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.622473237,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.796147943,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.389960487,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.46067218,
"DNK","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.521373485,
"DNK","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.992876481,
"DNK","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.126802553,
"DNK","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.084548227,
"DNK","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.065582661,
"DNK","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.310805805,
"DNK","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.443430919,
"DNK","QGDP","TOT","PC_CHGPP","Q","2021-Q4",2.98575435,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.88706963,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.464567325,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.793789658,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.073786986,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.577280996,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.62554452,
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.377842041,
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.586193572,
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.51760509,
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.674983961,
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.601311089,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.365570965,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.37901041,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.376576034,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.391222646,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-17.652092761,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2020-Q3",16.798457005,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.222620107,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.502705329,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.128356521,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.605876202,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2021-Q4",2.222277268,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.322286957,"P"
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.174869375,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.157757108,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.80196592,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.421529893,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.758509439,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.106028337,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.127005432,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.390262535,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.726160628,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-0.190352737,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.470150872,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.511327651,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.011963913,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-2.736431192,
"JPN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.432734319,
"JPN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.948985956,
"JPN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.302886908,
"JPN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.862726046,
"JPN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.543704831,
"JPN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.58416304,
"JPN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.709285244,
"JPN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.129626842,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.394245671,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.810028519,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.649223459,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.726767597,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.724959828,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.793579827,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.576961088,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.647213219,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.205644836,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.201109692,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.635185918,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.597158067,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.435079179,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.000906058,
"OECD","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.708489751,
"OECD","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.440906764,
"OECD","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.430100766,
"OECD","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.050940142,
"OECD","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.766294709,
"OECD","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.698482404,
"OECD","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.098070991,
"OECD","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.244129074,
"NOR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.307073287,
"NOR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.339357449,
"NOR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.994622904,
"NOR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.963470989,
"NOR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.685236151,
"NOR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.569736833,
"NOR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.778925608,
"NOR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.300775738,
"NOR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.630028733,
"NOR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.033684589,
"NOR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.275671641,
"NOR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.171420403,
"NOR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.22067862,
"NOR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.435512912,
"NOR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.325670075,
"NOR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-4.658495714,
"NOR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.487368519,
"NOR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.632925625,
"NOR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.036871879,
"NOR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.808127324,
"NOR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",3.929521417,
"NOR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.069559206,
"HUN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.510882621,
"HUN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.86946398,
"HUN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.425287809,
"HUN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.219942896,
"HUN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.887893191,
"HUN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.439439703,
"HUN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.803748338,
"HUN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.947287875,
"HUN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.407182729,
"HUN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.002086421,
"HUN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.734258712,
"HUN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.442306924,
"HUN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.184707122,
"HUN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.538069183,
"HUN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.362555795,
"HUN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-14.20531889,
"HUN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.468439462,
"HUN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.510704888,
"HUN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.67929683,
"HUN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.232945995,
"HUN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.938295901,
"HUN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",2.004177619,
"CAN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.031213682,
"CAN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.561483087,
"CAN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.08691958,
"CAN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.023044213,
"CAN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.421873021,
"CAN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.517990679,
"CAN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.875239281,
"CAN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.785105341,
"CAN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.690122507,
"CAN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.340869542,
"CAN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.090640853,
"CAN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.990737829,
"CAN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.326642811,
"CAN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.300683754,
"CAN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.157302609,
"CAN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.042537245,
"CAN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.983958377,
"CAN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.192421261,
"CAN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.172780872,
"CAN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-0.901349118,
"CAN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.34544577,
"CAN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.627299148,
"CAN","QGDP","TOT","PC_CHGPP","Q","2022-Q1",1.400004705,
"ARG","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.262409492,
"ARG","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.626219211,
"ARG","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.944697329,
"ARG","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.085411108,
"ARG","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.118435291,
"ARG","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.060900629,
"ARG","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.274532659,
"ARG","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-4.561699788,
"ARG","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.326493187,
"ARG","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-1.395812395,
"ARG","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.168677719,
"ARG","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.735341862,
"ARG","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.160247942,
"ARG","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-1.716907361,
"ARG","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-4.089572327,
"ARG","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-14.91395574,
"ARG","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.875660402,
"ARG","QGDP","TOT","PC_CHGPP","Q","2020-Q4",4.455026377,
"ARG","QGDP","TOT","PC_CHGPP","Q","2021-Q1",3.216986453,
"ARG","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-0.562246523,
"ARG","QGDP","TOT","PC_CHGPP","Q","2021-Q3",4.039905962,
"ARG","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.549841884,
"SVN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.880361886,
"SVN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.793472309,
"SVN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.786872796,
"SVN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.218350846,
"SVN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.797319215,
"SVN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",2.278880381,
"SVN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.215973335,
"SVN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.24690995,
"SVN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.143083971,
"SVN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.346662467,
