"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.45427948,
"POL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.629214201,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.34351193,
"DEU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.312987231,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.218802299,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.780268505,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.879377516,
"DEU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.805377738,
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.432376803,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.556977164,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.422456804,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.386536632,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.054195089,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.492566052,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.410949135,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.074416587,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.763973605,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.996215611,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.043062505,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.743386255,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.684226516,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.173700733,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.669530332,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.347188837,"P"
"DEU","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.197742042,"E"
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.230058218,
"IDN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.215611146,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.260273982,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.234173475,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.257002877,
"IDN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.262267675,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.274512807,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.260758303,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.291807914,
"IDN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.30615647,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.23123881,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.269210748,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.11578398,
"IDN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.993137006,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.765689066,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.349299624,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.928083984,
"IDN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.123457233,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.763336226,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.500252887,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.76024005,
"IDN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.12766756,
"IDN","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.888189339,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.720119672,
"LUX","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.486065792,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-1.563270203,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.453464265,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.261424891,
"LUX","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.351549761,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.339645527,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.373086906,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.181853092,
"LUX","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.455880563,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.379247734,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.69879513,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.383252538,
"LUX","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.159442997,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.101764071,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.225895555,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.998240166,
"LUX","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.537921425,
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q1",3.752839284,"P"
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.030523135,"P"
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.480884204,"P"
"LUX","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.512538741,"P"
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.012183122,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.084913574,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.472126567,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.54530205,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.183895972,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.393361099,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.439006178,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.134146771,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.0962454,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.284185813,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.976457995,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.488060038,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.019313291,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.063450117,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.136212184,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-17.394100242,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.892531694,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.548716912,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.04085909,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.317869153,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-1.727377087,
"ZAF","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.163438831,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.100716464,
"RUS","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.825105938,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.201684982,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.690456285,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.679484492,
"RUS","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.020994643,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.356032191,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.55794654,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.241368821,
"RUS","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.663966548,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.038077851,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.261719554,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.978355601,
"RUS","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.452487734,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.196323318,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-4.485002074,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q3",2.7780786,
"RUS","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.739743224,
"RUS","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.680789326,
"RUS","QGDP","TOT","PC_CHGPP","Q","2021-Q2",3.190933741,
"RUS","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-0.794505895,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.17409239,
"PRT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.931975429,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.170816047,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.505247849,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.69498999,
"PRT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.825446682,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.727368109,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.779536523,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.525723942,
"PRT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.608994992,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.881510282,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.56465027,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.46238778,
"PRT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.824612023,
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-4.414526004,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-15.249695489,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",14.672635056,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.275105523,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-2.928316715,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.369087133,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.721618901,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.713169241,"P"
"PRT","QGDP","TOT","PC_CHGPP","Q","2022-Q1",2.6,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.56670361,
"ITA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.286547125,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.549260578,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.399895852,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.3818128,
"ITA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.536468886,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.036566867,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.048874558,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.097934098,
"ITA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.268334506,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.20797604,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.314799195,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.022237144,
"ITA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.792386006,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.924416633,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.64858611,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",16.102970393,
"ITA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-1.571767851,
"ITA","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.305207624,
"ITA","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.65994705,
"ITA","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.492781926,
"ITA","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.670004369,
"ITA","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.164189413,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.565772856,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.026819679,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.493261325,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.553223399,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.527150006,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.729039717,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.891415959,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.360930248,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.125170058,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.050474942,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.856515275,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.514093726,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.233056624,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.265868572,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.49838986,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.427458015,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",10.805799524,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-1.876945101,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.391694639,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.070778935,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q3",3.388102044,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-1.45036255,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q1",2.540250896,
"IRL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-1.315934342,
"IRL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",11.83768457,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-4.219551946,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",3.077477844,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",2.86075677,
"IRL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",5.501916821,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.746810807,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",2.823841108,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-1.10179196,
"IRL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.535575861,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.780756126,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",2.261178118,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.184168053,
"IRL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.481295686,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",2.829810888,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-3.037398121,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.81931481,
"IRL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-4.232614619,
"IRL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",9.734477049,
"IRL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.622562358,
"IRL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.239847098,
"IRL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-5.362431683,
"CHE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.536623936,
"CHE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.337736327,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.18440781,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.299914115,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.626537759,
"CHE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.085793773,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.080467216,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.930704151,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.241001585,
"CHE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.216205144,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.287854341,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.398251371,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.512095278,
"CHE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.482954974,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.547314607,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.149299705,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.264850642,
"CHE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.065441471,
"CHE","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.080763974,
"CHE","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.829214036,
"CHE","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.865713456,
"CHE","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.285262675,
"NZL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.936576028,
"NZL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.352190183,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.017429598,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.058961082,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.94539204,
"NZL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.83338791,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.673865389,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.112903226,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.406763439,
"NZL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.286837715,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.379578072,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.570339235,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.00059041,
"NZL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.398424761,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.509231594,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.276913503,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",13.914415508,
"NZL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.327250034,
"NZL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.304135361,
"NZL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.463143296,
"NZL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",-3.554404755,
"NZL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",3.005064372,
"CHN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.8,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-10.3,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",11.6,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.4,
"CHN","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.2,
"CHN","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.7,
"CHN","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.5,
"CHN","QGDP","TOT","PC_CHGPP","Q","2022-Q1",1.3,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.558000278,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",-0.080264524,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.359838266,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.025533978,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.838664936,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.790813978,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.297807292,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.104889634,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.431450965,
"CHL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.219586185,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.201966283,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.080250898,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.212563466,
"CHL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-3.85342461,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",2.021596959,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.752285945,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.342362617,
"CHL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",6.803553985,
"CHL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",3.363545303,
"CHL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.657061057,
"CHL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",4.476552655,
"CHL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.820110121,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.315716608,
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.885069928,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.426647701,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.296605755,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.983811316,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.17765784,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.247414018,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.095340006,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.676141775,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.380126591,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.529985505,
