"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.532896326,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.177001469,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.105454537,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.725528771,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.840666345,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",6.90377613,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.048423851,
"SWE","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.568213016,
"SWE","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.714032352,
"SWE","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.734991149,
"SWE","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.976606833,
"SWE","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.425856796,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.198728721,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.544690904,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.816780164,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.820053915,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.622880698,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.82820286,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.0487003,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.38255937,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.366396552,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.701164421,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.665798334,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.604099134,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.011971808,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.400152537,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.647477753,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.44314559,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",18.555378962,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-1.118046566,
"FRA","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.156198162,
"FRA","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.460529708,
"FRA","QGDP","TOT","PC_CHGPP","Q","2021-Q3",3.017719839,
"FRA","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.77978186,
"FRA","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.0472544,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.295791447,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.63026518,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.20588497,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.536256964,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.058054967,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.901636931,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.418215336,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.141208693,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.268138491,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.657625323,
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.682583221,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.054627484,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.094569359,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.287310049,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.975613338,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.447238182,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.362029979,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.938052161,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2021-Q1",4.070660413,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.007619104,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.984454179,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.423738482,"P"
"OECDE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.139837,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.247698,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.773976,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.926246,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.747392,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.904083,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.353198,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.589629,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.053506,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.21051,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.872924,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.456416,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.293056,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.147247,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.702097,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-12.098833,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.705175,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.138937,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.106955,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.475572,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.09351,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.733809,
"G-7","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.488239,
"G-7","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.441691,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.671176,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.576106,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.677629,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.717964,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.405552,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.636414,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.210525,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.239886,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.594728,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.527013,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.439456,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.192265,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.891841,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.381684,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.464061,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.902505,
"G-7","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.514354,
"G-7","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.795754,
"G-7","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.896682,
"G-7","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.224838,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.76513,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.03286,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.85707,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.03552,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.99268,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.00437,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.97783,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.83438,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.64151,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.58824,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.83974,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.83121,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.64235,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.24952,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.27148,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.79266,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q3",8.62233,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.68735,
"G-20","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.72022,
"G-20","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.48265,
"G-20","QGDP","TOT","PC_CHGPP","Q","2021-Q3",1.92426,
"G-20","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.4,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.492303826,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.595409393,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.316064285,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.770231651,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.251591076,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.530877383,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.767722724,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.505947634,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.99011581,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.720191586,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.697943233,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.036524513,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.55798743,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.934382679,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.130050179,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-15.920615533,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.997292399,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",6.712552421,
"COL","QGDP","TOT","PC_CHGPP","Q","2021-Q1",3.41534591,
"COL","QGDP","TOT","PC_CHGPP","Q","2021-Q2",-3.204043436,
"COL","QGDP","TOT","PC_CHGPP","Q","2021-Q3",6.06444087,
"COL","QGDP","TOT","PC_CHGPP","Q","2021-Q4",4.26551404,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.450751,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.747729,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.712309,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.802678,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.700668,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.854989,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.070755,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.49418,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.066672,
"EA19","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.571224,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.738585,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.206326,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.240767,
"EA19","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.063119,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.524265,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.627494,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.644217,
"EA19","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.319609,
"EA19","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-0.097919,
"EA19","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.205448,
"EA19","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.247616,
"EA19","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.290929,
"EA19","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.189099,
"LTU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.989045256,
"LTU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.224203231,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.148019809,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.852481626,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.03578065,
"LTU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.897396384,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.854595511,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.206189211,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.866329801,
"LTU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.283703014,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.402614706,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.180717847,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.39781136,
"LTU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.28934673,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.731637358,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.863753898,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.881609919,
"LTU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.555403556,
"LTU","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.707463939,
"LTU","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.201907014,
"LTU","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.720526528,
"LTU","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.253801518,
"LTU","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.895662508,
"SAU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.145267444,
"SAU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.858623817,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-1.446092813,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.428017147,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.017629388,
"SAU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.650740219,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",2.498840398,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.208727501,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.414393579,
"SAU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.481463997,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",-0.297746087,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.701172475,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.185022973,
"SAU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.308913382,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.332821346,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-4.848610902,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",0.749804648,
"SAU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",2.077436621,
"SAU","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.126194097,
"SAU","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.220955997,
"SAU","QGDP","TOT","PC_CHGPP","Q","2021-Q3",5.680977147,
"SAU","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.578321209,
"BGR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.540442835,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.880614319,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.621625615,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.688421588,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.684289132,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.628482327,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.742733018,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.573120859,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.614834346,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.416678572,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",3.790156358,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.263303288,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.64248549,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.270361487,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.206196882,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.324061841,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q3",3.094999657,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.406824741,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.786830185,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2021-Q2",0.915052536,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.837532665,"P"
"BGR","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.044856902,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.481467204,
"ROU","QGDP","TOT","PC_CHGPP","Q","2016-Q4",2.118807786,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q1",2.304259203,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.211867077,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q3",2.341188762,
"ROU","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.061593547,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.57199584,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.516482157,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.05420916,
"ROU","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.703191128,
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.482769273,
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.802993943,
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.692896871,
"ROU","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.668368391,
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q1",0.258413448,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-10.249086713,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q3",4.76350571,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.888920191,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2021-Q1",1.946303344,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.593884443,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2021-Q3",0.408896458,"P"
"ROU","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-0.053057976,"P"
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.454388,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.830355,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.747698,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.865236,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.725058,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.863336,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.163974,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.575344,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.136867,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.6179,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.811306,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.272754,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.287672,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.01394,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.097916,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.215094,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.745185,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.167955,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2021-Q1",0.095464,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2021-Q2",2.107089,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2021-Q3",2.152449,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2021-Q4",0.456739,
"EU27_2020","QGDP","TOT","PC_CHGPP","Q","2022-Q1",0.392566,
"CRI","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.768617469,
"CRI","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.046608764,
"CRI","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.484962956,
"CRI","QGDP","TOT","PC_CHGPP","Q","2017-Q2",2.160130164,
"CRI","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.019667871,
"CRI","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.739759563,
"CRI","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.375852222,
"CRI","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.990786932,
"CRI","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.399653099,
"CRI","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-0.562710038,
"CRI","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.493487255,
"CRI","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.208692241,
"CRI","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.359166654,
"CRI","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.67214128,
"CRI","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.609159039,
"CRI","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.132380924,
"CRI","QGDP","TOT","PC_CHGPP","Q","2020-Q3",1.398586087,
"CRI","QGDP","TOT","PC_CHGPP","Q","2020-Q4",4.310902423,
"CRI","QGDP","TOT","PC_CHGPP","Q","2021-Q1",2.745223565,
"CRI","QGDP","TOT","PC_CHGPP","Q","2021-Q2",1.462625103,
"CRI","QGDP","TOT","PC_CHGPP","Q","2021-Q3",3.560491229,
"CRI","QGDP","TOT","PC_CHGPP","Q","2021-Q4",1.026251868,
"CRI","QGDP","TOT","PC_CHGPP","Q","2022-Q1",-0.458981398,
